name	id	level	prev	n	estimate	lower	upper	se	p.value	q.value	subspecies	species	genus	family	order	class	phylum	superkingdom
Eubacteriales sp.	HG3A.1088	order	0.0200601805416249	8973	0.00169102047033097	-0.0382770301919062	0.0416590711325682	0.0203894499446296	0.933904262450768	0.983408494164017	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Bacteroidales sp.	HG3A.1936	order	0.00445781789813886	8973	0.00168348343641138	-0.0383844962229372	0.04175146309576	0.0204404280946985	0.934361924429892	0.983408494164017	unclassified	unclassified	unclassified	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Phocaeicola plebeius	HG3A.0278	species	0.269920873732308	8973	-0.00164699322323549	-0.0420914166445513	0.0387974301980803	0.0206324685148447	0.936377996858666	0.985008120701882	unclassified	Phocaeicola plebeius	Phocaeicola	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Eubacteriales sp.	HG3A.0573	order	0.155466399197593	8973	0.00160383649849466	-0.0384205081321472	0.0416281811291366	0.0204181679589424	0.937392746383398	0.985317387007747	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1042	order	0.0231806530703221	8973	0.00159552044630371	-0.0384066445207763	0.0415976854133837	0.0204068531429209	0.937682245844686	0.985317387007747	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Parabacteroides gordonii	HG3A.0989	species	0.0581745235707121	8973	0.00158210282477259	-0.0383914661679922	0.0415556718175374	0.0203922650862792	0.938161139266822	0.985317387007747	unclassified	Parabacteroides gordonii	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Clostridia sp.	HG3A.1504	class	0.0169397080129277	8973	-0.0015636288440853	-0.0416275573049521	0.0385002996167815	0.0204383614012448	0.939019375778484	0.985697229466045	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Clostridia sp.	HG3A.1887	class	0.00579516326758052	8973	0.00148411753233174	-0.0385819168054188	0.0415501518700823	0.0204394357011068	0.942117715334823	0.988065254966076	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Blautia producta	HG3A.0619	species	0.166053716705673	8973	-0.00144783004054704	-0.0415001932773729	0.0386045331962788	0.0204324614748593	0.943511331184141	0.988065254966076	unclassified	Blautia producta	Blautia	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Lachnospiraceae sp.	HG3A.1480	family	0.023403543965229	8973	-0.00143180234426055	-0.0414225754620305	0.0385589707735094	0.0204010416625651	0.94404974441509	0.988065254966076	unclassified	unclassified	unclassified	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Prevotella sp.	HG3A.1712	genus	0.00501504513540622	8973	-0.0014207861445774	-0.041572608323712	0.0387310360345572	0.0204831998294237	0.944701859071978	0.988065254966076	unclassified	unclassified	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Clostridia sp.	HG3A.0435	class	0.456369107321966	8973	0.0013756401413105	-0.0387719142057007	0.0415231944883217	0.0204810226216788	0.946450610725012	0.988065254966076	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Clostridia sp.	HG3A.1708	class	0.00490359968795275	8973	0.00135893387455083	-0.0386568665279232	0.0413747342770249	0.020413809174622	0.946926054810726	0.988065254966076	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1729	order	0.00546082692522011	8973	0.00135095379010707	-0.0386410802647418	0.0413429878449559	0.020401684921694	0.947205955598028	0.988065254966076	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Bacteroidales sp.	HG3A.1927	order	0.00245179984397637	8973	-0.00134776268371132	-0.0414330153781503	0.0387374900107277	0.0204492398250314	0.947452785594401	0.988065254966076	unclassified	unclassified	unclassified	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Sneathia vaginalis	HG3A.1760	species	0.0131505627995096	8973	-0.00133398739211263	-0.0414372813779132	0.038769306593688	0.0204584434764745	0.948012462826731	0.988065254966076	unclassified	Sneathia vaginalis	Sneathia	Leptotrichiaceae	Fusobacteriales	Fusobacteriia	Fusobacteria	Bacteria
Oscillospiraceae sp.	HG3A.1922	family	0.00200601805416249	8973	0.00132335861288084	-0.0387071722997822	0.0413538895255439	0.02042132385185	0.94833248860898	0.988065254966076	unclassified	unclassified	unclassified	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacterium ramulus	HG3A.0387	species	0.324306252089602	8973	0.00132508027680852	-0.0389960156440114	0.0416461761976284	0.0205695537652761	0.948637661199428	0.988065254966076	unclassified	Eubacterium ramulus	Eubacterium	Eubacteriaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Bacteroidales sp.	HG3A.1669	order	0.00924997213863814	8973	-0.00130503476724784	-0.0412825162801952	0.0386724467456995	0.0203942610338698	0.948979399323389	0.988065254966076	unclassified	unclassified	unclassified	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Firmicutes sp.	HG3A.1345	phylum	0.0114788810877076	8973	0.00130375981906974	-0.0387130059397308	0.0413205255778703	0.0204143016450871	0.949079145530454	0.988065254966076	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Alistipes indistinctus	HG3A.0121	species	0.711133400200602	8973	0.00128042583740653	-0.0388918078237458	0.0414526594985588	0.0204936126187392	0.950182584588142	0.988065254966076	unclassified	Alistipes indistinctus	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Bacteroides sp. OM05-12	HG3A.1664	species	0.00546082692522011	8973	-0.00126295044775653	-0.0413628143664475	0.0388369134709344	0.020456693649288	0.95077306234091	0.988065254966076	unclassified	Bacteroides sp. OM05-12	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Selenomonas bovis	HG3A.1786	species	0.0225119803856013	8973	-0.00126116145863749	-0.0413939098422808	0.0388715869250058	0.0204734694524856	0.950882932860671	0.988065254966076	unclassified	Selenomonas bovis	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria
Holdemania massiliensis	HG3A.0415	species	0.386158475426279	8973	0.00125592484743854	-0.0388103723725485	0.0413222220674256	0.0204395698088282	0.951005598795888	0.988065254966076	unclassified	Holdemania massiliensis	Holdemania	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria
Anaerostipes sp.	HG3A.0743	genus	0.15022846316728	8973	0.00124572791673892	-0.038766589447447	0.0412580452809248	0.0204120323245216	0.951337412856694	0.988065254966076	unclassified	unclassified	Anaerostipes	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Oscillospiraceae sp.	HG3A.0612	family	0.18555667001003	8973	0.0012314672499817	-0.0388921903849279	0.0413551248848913	0.0204688318641321	0.952027135974959	0.988065254966076	unclassified	unclassified	unclassified	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Clostridia sp.	HG3A.1523	class	0.0119246628775215	8973	0.00122254404608372	-0.0387682442662932	0.0412133323584607	0.0204010494139983	0.952216285172359	0.988065254966076	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Enterococcus durans	HG3A.1407	species	0.0245179984397637	8973	-0.0012159998641054	-0.0412580967045146	0.0388260969763038	0.0204272241372263	0.952532593064784	0.988065254966076	unclassified	Enterococcus durans	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0962	order	0.120583974144656	8973	-0.00121137361336796	-0.0412014379369891	0.0387786907102532	0.0204006800756831	0.952651515359272	0.988065254966076	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1951	order	0.00401203610832498	8973	0.00120653533738711	-0.0387771905156586	0.0411902611904328	0.0203974465447407	0.952832938979942	0.988065254966076	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Clostridia sp.	HG3A.1905	class	0.0031204725286972	8973	-0.00119735742192818	-0.0412070345660758	0.0388123197222195	0.0204106854328564	0.953221643959716	0.988065254966076	unclassified	unclassified	unclassified	unclassified	unclassified	Clostridia	Firmicutes	Bacteria
Betaproteobacteria sp.	HG3A.1731	class	0.00523793603031316	8973	-0.00116160679477152	-0.0411347912600628	0.0388115776705198	0.0203920689220044	0.954575431836629	0.988775881134797	unclassified	unclassified	unclassified	unclassified	unclassified	Betaproteobacteria	Proteobacteria	Bacteria
Bacteroidales sp.	HG3A.1029	order	0.0217318622534269	8973	0.00113805469766734	-0.0388412942647011	0.0411174036600358	0.0203952137014596	0.955502324595516	0.988775881134797	unclassified	unclassified	unclassified	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Lachnospiraceae sp.	HG3A.1630	family	0.00936141758609161	8973	0.00113851182546614	-0.0388803476737949	0.0411573713247271	0.020415369753629	0.955528374080999	0.988775881134797	unclassified	unclassified	unclassified	Lachnospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0887	order	0.0339908614733088	8973	-0.00112836837960534	-0.0411249924260889	0.0388682556668783	0.0204040264770896	0.955899705741902	0.988775881134797	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Bacteria sp.	HG3A.1349	superkingdom	0.0121475537724284	8973	0.00111023597943684	-0.0389109222169072	0.0411313941757809	0.0204165424195042	0.956634248366855	0.988884044194465	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Bacteria
Oscillospiraceae sp.	HG3A.1173	family	0.0287529254429957	8973	0.00107131058913245	-0.0389791006439253	0.0411217218221902	0.0204314656724005	0.958183788454699	0.988884044194465	unclassified	unclassified	unclassified	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Firmicutes sp.	HG3A.1756	phylum	0.00367769976596456	8973	-0.00106467866726866	-0.0410646873967831	0.0389353300622458	0.0204057531518734	0.958390098035636	0.988884044194465	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Prevotella pectinovora	HG3A.1034	species	0.0226234258330547	8973	0.00105396338474874	-0.039025027994651	0.0411329547641485	0.0204460456545011	0.958889602907155	0.988884044194465	unclassified	Prevotella pectinovora	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Bacteroidales sp.	HG3A.1811	order	0.00345480887105762	8973	-0.00104987953211086	-0.041053739659709	0.0389539805954873	0.0204077179184093	0.958971912726074	0.988884044194465	unclassified	unclassified	unclassified	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Clostridiaceae sp.	HG3A.0471	family	0.144321854452246	8973	-0.00103622216168035	-0.041087469724487	0.0390150254011263	0.0204318923207677	0.959553036679046	0.988884044194465	unclassified	unclassified	unclassified	Clostridiaceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Elusimicrobiaceae sp.	HG3A.1438	family	0.00891563579627772	8973	0.00102899106918036	-0.0390568487583615	0.0411148308967222	0.0204495393472952	0.959869680498205	0.988884044194465	unclassified	unclassified	unclassified	Elusimicrobiaceae	Elusimicrobiales	Elusimicrobia	Elusimicrobia	Bacteria
Eubacteriales sp.	HG3A.0671	order	0.13418031873398	8973	-0.00102040118785601	-0.0411772214857544	0.0391364191100424	0.0204857495883102	0.960274687714733	0.988884044194465	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0897	order	0.0405661428730636	8973	-0.000993589686536794	-0.0410573060690501	0.0390701266959766	0.0204382532108052	0.961227835829282	0.988884044194465	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.1431	order	0.0124818901147888	8973	0.000992159332845502	-0.0390796706559059	0.0410639893215969	0.0204423923160535	0.961291440674009	0.988884044194465	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Senegalimassilia faecalis	HG3A.0467	species	0.112782792822913	8973	0.000977414808234812	-0.0391697958639597	0.0411246254804294	0.0204808472981302	0.961937794540326	0.988884044194465	unclassified	Senegalimassilia faecalis	Senegalimassilia	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria
Firmicutes sp.	HG3A.0769	phylum	0.0458040789033768	8973	0.000965949491550894	-0.0391074989071935	0.0410393978902953	0.0204432179377437	0.962314753098181	0.988884044194465	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Firmicutes sp.	HG3A.1082	phylum	0.0195029533043575	8973	0.000959691393937754	-0.0390302433575075	0.040949626145383	0.0204006139752515	0.962480591125293	0.988884044194465	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Prevotella sp.	HG3A.1508	genus	0.015825253538393	8973	0.000881468328366158	-0.0393324584433856	0.0410953951001179	0.020514882097173	0.965728599096479	0.990933637316378	unclassified	unclassified	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Eggerthellales sp.	HG3A.1368	order	0.0149336899587652	8973	-0.000873455458754683	-0.0409207492853149	0.0391738383678056	0.020429875347061	0.965898730977307	0.990933637316378	unclassified	unclassified	unclassified	unclassified	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria
Eubacteriales sp.	HG3A.1351	order	0.0159366989858464	8973	-0.000871446227354931	-0.0409139881914546	0.0391710957367448	0.0204274512142805	0.965973092295815	0.990933637316378	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Coriobacteriaceae sp.	HG3A.1810	family	0.00334336342360415	8973	-0.00084768814705976	-0.0408727337926386	0.0391773574985191	0.0204185255773083	0.966885761071106	0.991207936722823	unclassified	unclassified	unclassified	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria
Bacteroidales sp.	HG3A.1774	order	0.0046807087930458	8973	0.000836296784851643	-0.0391880981879605	0.0408606917576638	0.0204181936406843	0.967329973942331	0.991207936722823	unclassified	unclassified	unclassified	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
Eubacteriales sp.	HG3A.0530	order	0.125041792042795	8973	0.000827516539180922	-0.0392784857704974	0.0409335188488592	0.0204598251108856	0.967738529656842	0.991207936722823	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0536	order	0.244734202607823	8973	0.000804926649672473	-0.0392191529818315	0.0408290062811765	0.0204180327712971	0.968554556960484	0.991532127677443	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0044	order	0.887885879861808	8973	0.000773945693053255	-0.0393315844077029	0.0408794757938095	0.0204595842164706	0.969825651203344	0.992139373463663	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Bacteria sp.	HG3A.1750	superkingdom	0.00534938147776663	8973	-0.000763619406214976	-0.0407606909670053	0.0392334521545754	0.0204042547737017	0.970147367200489	0.992139373463663	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Bacteria
Veillonellaceae sp.	HG3A.0504	family	0.0996322300234035	8973	-0.000752388239420442	-0.0418839234769855	0.0403791469981446	0.0209829942910996	0.971397152566998	0.992517324410677	unclassified	unclassified	unclassified	Veillonellaceae	Veillonellales	Negativicutes	Firmicutes	Bacteria
Eubacteriales sp.	HG3A.0590	order	0.0727738771871169	8973	-0.000724350336713525	-0.04076475346978	0.039316052796353	0.0204263601030662	0.971712507129109	0.992517324410677	unclassified	unclassified	unclassified	unclassified	Eubacteriales	Clostridia	Firmicutes	Bacteria
Enterobacter hormaechei subsp. steigerwaltii	HG3A.1214	subspecies	0.0361083249749248	8973	-0.000716534473379856	-0.0407560192641312	0.0393229503173715	0.0204258916165037	0.972016966576502	0.992517324410677	Enterobacter hormaechei subsp. steigerwaltii	Enterobacter hormaechei	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria
Anaeromassilibacillus sp. An172	HG3A.1476	species	0.00757829042683606	8973	-0.000702637831997222	-0.0408596565762457	0.0394543809122513	0.020485850824469	0.972639743130445	0.992642617025159	unclassified	Anaeromassilibacillus sp. An172	Anaeromassilibacillus	Oscillospiraceae	Eubacteriales	Clostridia	Firmicutes	Bacteria
Firmicutes sp.	HG3A.1705	phylum	0.00412348155577845	8973	-0.000675495107721973	-0.0406490510505672	0.0392980608351233	0.0203922584289447	0.97357559264994	0.993087128165535	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	Firmicutes	Bacteria
Bacteroidales sp.	HG3A.1860	order	0.0031204725286972	8973	-0.000655612794342298	-0.0406635991894128	0.0393523736007282	0.0204098229078369	0.974375152292585	0.993200791044906	unclassified	unclassified	unclassified	unclassified	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria
